country,country_id,min_year,max_year,long,lat,writer_total_year,writer_total_cumulative,writer_1,writer_1_gender,writer_1_birth,writer_1_popup,writer_1_language_1,writer_1_language_2,writer_1_language_3,writer_1_language_4,writer_1_languages,writer_1_role_1,writer_1_role_2,writer_1_role_3,writer_1_role_4,writer_1_role_5,writer_2,writer_2_gender,writer_2_birth,writer_2_popup,writer_2_language_1,writer_2_language_2,writer_2_language_3,writer_2_language_4,writer_2_languages,writer_2_role_1,writer_2_role_2,writer_2_role_3,writer_2_role_4,writer_2_role_5,writer_3,writer_3_gender,writer_3_birth,writer_3_popup,writer_3_language_1,writer_3_language_2,writer_3_language_3,writer_3_language_4,writer_3_languages,writer_3_role_1,writer_3_role_2,writer_3_role_3,writer_3_role_4,writer_3_role_5,writer_4,writer_4_gender,writer_4_birth,writer_4_popup,writer_4_language_1,writer_4_language_2,writer_4_language_3,writer_4_language_4,writer_4_languages,writer_4_role_1,writer_4_role_2,writer_4_role_3,writer_4_role_4,writer_4_role_5,writer_5,writer_5_gender,writer_5_birth,writer_5_popup,writer_5_language_1,writer_5_language_2,writer_5_language_3,writer_5_language_4,writer_5_languages,writer_5_role_1,writer_5_role_2,writer_5_role_3,writer_5_role_4,writer_5_role_5,popup_year,subregion,region_un,monolingual_writer_total_year,multilingual_writer_total_year,monolingual_writer_total_cumulative,multilingual_writer_total_cumulative,writerPop
Taiwan,1887,1968,1968,120.9542728,23.7539928,2,3,Robert YANG ,Male,1935,Robert YANG (1968)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,Wen-tao CHENG ,Male,\N,Wen-tao CHENG (1968)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Robert YANG (1968)<br />Wen-tao CHENG (1968)<br />,Eastern Asia,Asia,2,0,3,0,
Taiwan,1887,1969,1969,120.9542728,23.7539928,2,4,Yen LO ,Male,1930,Yen LO (1969)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,Wen-tao CHENG ,Male,\N,Wen-tao CHENG (1969)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Yen LO (1969)<br />Wen-tao CHENG (1969)<br />,Eastern Asia,Asia,2,0,4,0,
Taiwan,1887,1970,1970,120.9542728,23.7539928,2,5,Yen LO ,Male,1930,Yen LO (1970)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,Hwai-min LIN ,Male,1947,Hwai-min LIN (1970)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,performance artist,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Yen LO (1970)<br />Hwai-min LIN (1970)<br />,Eastern Asia,Asia,2,0,5,0,
Taiwan,1887,1971,1971,120.9542728,23.7539928,3,6,Kung-wei YAO ,Male,1922,Kung-wei YAO (1971)<br />,Chinese,#N/A,#N/A,#N/A,1,playwright,poet,#N/A,#N/A,#N/A,Yen LO ,Male,1930,Yen LO (1971)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,Wen-tao CHENG ,Male,\N,Wen-tao CHENG (1971)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(3)</b><hr />Kung-wei YAO (1971)<br />Yen LO (1971)<br />Wen-tao CHENG (1971)<br />,Eastern Asia,Asia,3,0,6,0,
Taiwan,1887,1972,1972,120.9542728,23.7539928,1,7,Timothy Tsen-ho WANG ,Male,1940,Timothy Tsen-ho WANG (1972)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,playwright,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Timothy Tsen-ho WANG (1972)<br />,Eastern Asia,Asia,1,0,7,0,
Taiwan,1887,1973,1973,120.9542728,23.7539928,1,8,Tien-t'sung YU ,Male,\N,Tien-t'sung YU (1973)<br />,Chinese,#N/A,#N/A,#N/A,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Tien-t'sung YU (1973)<br />,Eastern Asia,Asia,1,0,8,0,
Taiwan,1887,1974,1977,120.9542728,23.7539928,1,9,Mei-tze HU ,Female,1940,Mei-tze HU (1974)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Mei-tze HU (1974)<br />,Eastern Asia,Asia,1,0,9,0,
Taiwan,1887,1978,1978,120.9542728,23.7539928,2,11,Sung CHIN ,Male,1932,Sung CHIN (1978)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,Shun-sian CHEN  (TUNG NIEN),Male,1950,Shun-sian CHEN (1978)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Sung CHIN (1978)<br />Shun-sian CHEN (1978)<br />,Eastern Asia,Asia,2,0,11,0,
Taiwan,1887,1979,1979,120.9542728,23.7539928,1,12,Chun KAO ,Male,1938,Chun KAO (1979)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Chun KAO (1979)<br />,Eastern Asia,Asia,1,0,12,0,
Taiwan,1887,1980,1980,120.9542728,23.7539928,1,13,Cheng WU ,Male,1944,Cheng WU (1980)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Cheng WU (1980)<br />,Eastern Asia,Asia,1,0,13,0,
Taiwan,1887,1981,1981,120.9542728,23.7539928,2,15,Hsun CHIANG ,Male,1947,Hsun CHIANG (1981)<br />,Chinese,#N/A,#N/A,#N/A,1,critic,fiction writer,poet,#N/A,#N/A,Wei-chun LIAO ,Male,1952,Wei-chun LIAO (1981)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Hsun CHIANG (1981)<br />Wei-chun LIAO (1981)<br />,Eastern Asia,Asia,2,0,15,0,
Taiwan,1887,1982,1982,120.9542728,23.7539928,1,16,Yun-lung KUN  (Kuan Kuan),Male,1929,Yun-lung KUN (1982)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,playwright,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Yun-lung KUN (1982)<br />,Eastern Asia,Asia,1,0,16,0,
Taiwan,1887,1983,1983,120.9542728,23.7539928,2,18,Ying-chen CHEN ,Male,\N,Ying-chen CHEN (1983)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,Wu-hsiung (chi-teng Sheng) LIU ,Male,\N,Wu-hsiung (chi-teng Sheng) LIU (1983)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Ying-chen CHEN (1983)<br />Wu-hsiung (chi-teng Sheng) LIU (1983)<br />,Eastern Asia,Asia,2,0,18,0,
Taiwan,1887,1984,1984,120.9542728,23.7539928,2,20,Yang BO ,Male,1920,Yang BO (1984)<br />,Chinese,#N/A,#N/A,#N/A,1,0,#N/A,#N/A,#N/A,#N/A,Hsin-chiang KAO ,Male,1944,Hsin-chiang KAO (1984)<br />,Chinese,#N/A,#N/A,#N/A,1,editor,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Yang BO (1984)<br />Hsin-chiang KAO (1984)<br />,Eastern Asia,Asia,2,0,20,0,
Taiwan,1887,1985,1985,120.9542728,23.7539928,2,22,Ching-chu YANG ,Male,1940,Ching-chu YANG (1985)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,Yang (chi-yang Lin) HSIANG ,Male,\N,Yang (chi-yang Lin) HSIANG (1985)<br />,Chinese,#N/A,#N/A,#N/A,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Ching-chu YANG (1985)<br />Yang (chi-yang Lin) HSIANG (1985)<br />,Eastern Asia,Asia,2,0,22,0,
Taiwan,1887,1986,1986,120.9542728,23.7539928,1,23,Tuoh WANG ,Male,1944,Tuoh WANG (1986)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Tuoh WANG (1986)<br />,Eastern Asia,Asia,1,0,23,0,
Taiwan,1887,1987,1987,120.9542728,23.7539928,3,25,Hsun CHIANG ,Male,1947,Hsun CHIANG (1987)<br />,Chinese,#N/A,#N/A,#N/A,1,critic,fiction writer,poet,#N/A,#N/A,Fan (hsia-chung) HWANG ,Male,1950,Fan (hsia-chung) HWANG (1987)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,Ang (shih Shu Tuan) LI ,Female,1952,Ang (shih Shu Tuan) LI (1987)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(3)</b><hr />Hsun CHIANG (1987)<br />Fan (hsia-chung) HWANG (1987)<br />Ang (shih Shu Tuan) LI (1987)<br />,Eastern Asia,Asia,3,0,25,0,
Taiwan,1887,1988,1991,120.9542728,23.7539928,2,27,Chi (juey-yeh Lee) CHI ,Female,1945,Chi (juey-yeh Lee) CHI (1988)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,Sa (ching-yu Hsiao) HSIAO ,Female,1953,Sa (ching-yu Hsiao) HSIAO (1988)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Chi (juey-yeh Lee) CHI (1988)<br />Sa (ching-yu Hsiao) HSIAO (1988)<br />,Eastern Asia,Asia,2,0,27,0,
Taiwan,1887,1992,1996,120.9542728,23.7539928,2,29,Katherine J. C. WANG ,Female,\N,Katherine J. C. WANG (1992)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,Lomen WANG ,Male,\N,Lomen WANG (1992)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(2)</b><hr />Katherine J. C. WANG (1992)<br />Lomen WANG (1992)<br />,Eastern Asia,Asia,2,0,29,0,
Taiwan,1887,1997,2006,120.9542728,23.7539928,1,30,CHANG Ta-chun ,Male,1957,CHANG Ta-chun (1997)<br />,Chinese,#N/A,#N/A,#N/A,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />CHANG Ta-chun (1997)<br />,Eastern Asia,Asia,1,0,30,0,
Taiwan,1887,2007,2009,120.9542728,23.7539928,1,31,LO Yi-Chin ,Male,\N,LO Yi-Chin (2007)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />LO Yi-Chin (2007)<br />,Eastern Asia,Asia,1,0,31,0,
Taiwan,1887,2010,2010,120.9542728,23.7539928,1,32,Feng-Huang YING ,Female,\N,Feng-Huang YING (2010)<br />,Chinese,#N/A,#N/A,#N/A,1,critic,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Feng-Huang YING (2010)<br />,Eastern Asia,Asia,1,0,32,0,
Taiwan,1887,2011,2011,120.9542728,23.7539928,1,33,SU Wei-chen ,Male,\N,SU Wei-chen (2011)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,non-fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />SU Wei-chen (2011)<br />,Eastern Asia,Asia,1,0,33,0,
Taiwan,1887,2012,2012,120.9542728,23.7539928,1,34,LIN Chun Ying  (Roy Lin),Male,\N,LIN Chun Ying (2012)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />LIN Chun Ying (2012)<br />,Eastern Asia,Asia,1,0,34,0,
Taiwan,1887,2013,2013,120.9542728,23.7539928,1,35,TONG Wei Ger ,Male,\N,TONG Wei Ger (2013)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,playwright,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />TONG Wei Ger (2013)<br />,Eastern Asia,Asia,1,0,35,0,
Taiwan,1887,2014,2014,120.9542728,23.7539928,1,36,CHEN Li ,Male,1954,CHEN Li (2014)<br />,Chinese,#N/A,#N/A,#N/A,1,poet,translator,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />CHEN Li (2014)<br />,Eastern Asia,Asia,1,0,36,0,
Taiwan,1887,2015,2015,120.9542728,23.7539928,1,37,CHUNG Wenyin ,Female,1965,CHUNG Wenyin (2015)<br />,Chinese,#N/A,#N/A,#N/A,1,fiction writer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />CHUNG Wenyin (2015)<br />,Eastern Asia,Asia,1,0,37,0,
Taiwan,1887,2016,2016,120.9542728,23.7539928,1,38,Ko Hua Chen ,Male,1961,Ko Hua Chen (2016)<br />,Chinese,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,<b>Taiwan&nbsp;(1)</b><hr />Ko Hua Chen (2016)<br />,Eastern Asia,Asia,1,0,38,0,
